Optional198,100
Mandatory179,100
Decomposition166,0
Optional74,0,Optional75,0
Optional74,100,Optional75,0
Optional74,100,Optional75,100
Mandatory60,50,Mandatory58,50
Mandatory93,100,Optional91,0
Mandatory93,100,Optional91,0
Decomposition144,0,Decomposition145,0
Decomposition130,0,Decomposition131,0
Decomposition130,0,Decomposition131,0
Decomposition130,0,Decomposition131,0
Decomposition104,0,Decomposition105,0
Decomposition104,0,Decomposition105,0
Decomposition104,0,Decomposition105,0
Mandatory60,50,Mandatory58,50
Mandatory60,50,Mandatory58,50
Mandatory60,50,Mandatory58,50